ds,chem,ref_mb,gc,default_F1_ovl01,default_F1_d10k,default_wall,rule_seg,rule_mode,rule_boost,rule_F1_ovl01,rule_F1_d10k,rule_wall,oracle_by_ovl01_seg,oracle_by_ovl01_mode,oracle_F1_ovl01,oracle_F1_d10k_for_ovl_oracle,oracle_wall,speedup,delta_F1_ovl01_pp,delta_F1_d10k_pp,wall_spread_pct
D1,R9.4,0.030,37.97,0.8908,0.9326,1694.17,default,static,1.0,0.8908,0.9326,1694.17,pelt_cuda,static,0.9056,0.9380,1759.68,1.000,+0.00,+0.00,0.0
D2,R9.4,5.300,50.48,0.4097,0.9152,987.29,hmm,static,1.0,0.5381,0.8607,683.40,hmm,static,0.5381,0.8607,683.40,1.445,+12.84,-5.45,0.0
D3,R9.4,12.000,38.15,0.2951,0.9180,2.93,hmm,static,1.0,0.5553,0.8501,9.21,hmm,static,0.5553,0.8501,9.21,0.318,+26.02,-6.79,226.1
D4,R9.4,112.000,64.08,0.2366,0.6323,47.01,hmm,static,1.0,0.4060,0.5777,38.01,hmm,static,0.4060,0.5777,38.01,1.237,+16.94,-5.46,37.9
D6,R10.4,5.300,50.48,0.4845,0.8108,2044.47,binseg,auto,1.0,0.4964,0.7760,2008.78,pelt_cuda,static,0.4976,0.7933,5247.32,1.018,+1.19,-3.48,0.0
D7,R10.4,2.800,32.81,0.1028,0.1314,184.52,default,static,1.0,0.1028,0.1314,184.52,default,static,0.1028,0.1314,184.52,1.000,+0.00,+0.00,0.0
RB_dmel,R10.4.1,143.000,42.01,0.4799,0.6345,859.42,window,auto,1.0,0.5101,0.6843,742.12,window,auto,0.5101,0.6843,742.12,1.158,+3.02,+4.98,0.0
RB_ecoli,R10.4.1,5.300,50.48,0.4188,0.6489,166.83,hmm,static,1.0,0.4635,0.5534,172.41,hmm,static,0.4635,0.5534,172.41,0.968,+4.47,-9.55,7.7
RB_hsap_sub,R10.4.1,46.000,40.99,0.3859,0.5425,3125.06,window,auto,1.0,0.3800,0.5360,3396.12,default,static,0.3859,0.5425,3125.06,0.920,-0.59,-0.65,0.0
